Source	Target	Weight
Kugsud	Enlil	0.0058139534883721
Kulla	Sin	0.0003650227125243
Kusibanda	Ninagal	0.1000000000000000
Kusu	Lumha	0.3333333333333321
Kusu	Dunga	0.3333333333333321
Kusu	Egalkiba	0.3333333333333321
Laṣ	Išum	0.0260869565217391
Lugalbanda	Gilgameš	0.0444444444444445
Lugalira	Meslamtaea	0.3333333333333329
Lumha	Dunga	0.9999999999999976
Lumha	Egalkiba	0.9999999999999976
Mami	Niššiku	0.0756302521008401
Mami	Dagan	0.0642857142857141
Mami	Anu	0.0056144728633811
Mami	Enlil	0.0014765596160945
Manungal	Manungal	0.2499999999999994
Manzat	Manzat	0.0743801652892559
Manzat	Sin	0.0047784791457731
Manzat	Adad	0.0011471178663608
Marduk	Zarpanitu	0.0366444232602479
Marduk	Marduk	0.0133051496681664
Marduk	Ištar	0.0065295503601136
Marduk	Tašmetu	0.0047664442326025
Marduk	Nabu	0.0032458134409868
Marduk	Tutu	0.0025421035907213
Marduk	Ningal	0.0017476962186209
Marduk	Nergal	0.0016086749285033
Marduk	Asari	0.0013866019585753
Marduk	Šeruʾa	0.0011916110581506
Marduk	Igigi	0.0011524835308681
Marduk	Asalluhi	0.0010168414362885
Marduk	Bel	0.0010168414362885
Marduk	Uraš	0.0010093646610217
Marduk	Anunnaki	0.0008715783739616
Marduk	Nusku	0.0008134731490308
Marduk	Šazu	0.0007626310772164
Marduk	Sebettu	0.0007221885200913
Marduk	Annunitu	0.0006355258976803
Marduk	Sin	0.0006334638409065
Marduk	Anu	0.0005994480082924
Marduk	Enlil	0.0005542377014654
Marduk	Tišpak	0.0004766444232602
Marduk	Ninŋirsuk	0.0004766444232602
Marduk	Mullissu	0.0004766444232602
Marduk	Ninurta	0.0004605260128118
Marduk	Belet-parṣi	0.0004236839317869
Marduk	Enbilulu	0.0003813155386082
Marduk	Zababa	0.0003574833174452
Marduk	Papsukkal	0.0002542103590721
Marduk	Aššur	0.0002138842635489
Marduk	Ninmah	0.0002118419658934
Marduk	Šamaš	0.0002064388743668
Marduk	Belet-ili	0.0001865130351888
Marduk	Nanaya	0.0001787416587226
Marduk	Erra	0.0001682274435036
Marduk	Laṣ	0.0001657893646123
Marduk	Tiamat	0.0000794407372100
Marduk	Adad	0.0000751805084007
Marduk	Ea	0.0000709424257876
Marduk	Gula	0.0000586639290166
Martu	Gubara	0.5102040816326542
Martu	Gašanguedena	0.5102040816326542
Martu	Muluhursaŋa	0.1904761904761905
Martu	Amanki	0.0816326530612245
Martu	Enki	0.0107816711590297
Mullissu	Šeruʾa	0.0390625000000000
Mullissu	Aya	0.0195312500000000
Mullissu	Belet-Arbail	0.0100446428571428
Mullissu	Antu	0.0089285714285714
Mullissu	Ištar	0.0052257525083612
Mullissu	Ningal	0.0042613636363636
Mullissu	Belet-ili	0.0027173913043478
Mullissu	Šala	0.0022321428571429
Mullissu	Tašmetu	0.0015625000000000
Mullissu	Anu	0.0012281659388646
Mullissu	Gula	0.0010817307692308
Mullissu	Nusku	0.0009375000000000
Mullissu	Šamaš	0.0009098291626564
Mullissu	Zarpanitu	0.0007031250000000
Mullissu	Nanaya	0.0006510416666667
Mullissu	Ninurta	0.0006038647342995
Mullissu	Sin	0.0005069759896171
Mullissu	Adad	0.0003943217665615
Mullissu	Nabu	0.0003874620445344
Mullissu	Ea	0.0003270348837209
Mullissu	Marduk	0.0002681124880839
Mullissu	Aššur	0.0002464943032428
Mullissu	Bel	0.0000833333333333
Mullissu	Enlil	0.0000807493540052
Muluhursaŋa	Gubara	0.4285714285714276
Muluhursaŋa	Gašanguedena	0.4285714285714276
Muluhursaŋa	Amanki	0.1904761904761905
Muzebašeʾa	Uraš	0.1050420168067228
Nabu	Marduk	0.2908119550912182
Nabu	Ištar	0.0455228629845775
Nabu	Tašmetu	0.0342105263157895
Nabu	Nergal	0.0142543859649123
Nabu	Lisikutu	0.0032388663967611
Nabu	Nanaya	0.0025514507422402
Nabu	Uraš	0.0024112884020005
Nabu	Belet-balaṭi	0.0013495276653171
Nabu	Šamaš	0.0011261217380462
Nabu	Laṣ	0.0011001584228129
Nabu	Gula	0.0009965742759265
Nabu	Ningal	0.0009814746656852
Nabu	Ninurta	0.0008263412153572
Nabu	Ninegalak	0.0008097165991903
Nabu	Sin	0.0007152671775780
Nabu	Bel	0.0006909581646424
Nabu	Nusku	0.0006612685560054
Nabu	Nabu	0.0004958284843220
Nabu	Šeruʾa	0.0004554655870445
Nabu	Mullissu	0.0002846659919028
Nabu	Sebettu	0.0002760397497240
Nabu	Belet-ili	0.0001980285161063
Nabu	Zababa	0.0001686909581646
Nabu	Aššur	0.0001499146639605
Nabu	Adad	0.0000510862207691
Nabu	Anu	0.0000176794017290
Nabu	Enlil	0.0000104614547699
Namma	Nanše	0.5555555555555568
Namma	Asalluhi	0.0074074074074074
Namraṣit	Šamaš	0.0007699711260828
Namtar	Namtar	0.1181640625000000
Namtar	Asakku	0.0165441176470588
Namtar	Anu	0.0049126637554585
Namtar	Erra	0.0024509803921569
Namtar	Ea	0.0005813953488372
Namtar	Enlil	0.0003229974160207
Nanaya	Išhara	0.0374999999999999
Nanaya	Uṣur-amassu	0.0208333333333333
Nanaya	Laṣ	0.0036231884057971
Nanaya	Enki	0.0035377358490566
Nanaya	Nanaya	0.0017361111111111
Nanaya	Nergal	0.0004340277777778
Nanna	Enlil	0.0123119015047879
Nanna	Sin	0.0003435507882582
Nanše	Asalluhi	0.0133333333333333
Nergal	Laṣ	0.1096014492753623
Nergal	Ištar	0.0324083751393534
Nergal	Amurriqanu	0.0117187500000000
Nergal	Belet-ili	0.0072463768115942
Nergal	Nusku	0.0056250000000000
Nergal	Išum	0.0055555555555556
Nergal	Annunitu	0.0034722222222222
Nergal	Papsukkal	0.0031250000000000
Nergal	Šeruʾa	0.0023437500000000
Nergal	Madanu	0.0016025641025641
Nergal	Nanna	0.0012254901960784
Nergal	Sebettu	0.0006313131313131
Nergal	Nergal	0.0004340277777778
Nergal	Mullissu	0.0003662109375000
Nergal	Enlil	0.0003364556416882
Nergal	Anu	0.0002046943231441
Nergal	Ninurta	0.0001006441223833
Nergal	Šamaš	0.0000802053256336
Nergal	Marduk	0.0000446854146806
Nergal	Sin	0.0000304185593770
Nergal	Nabu	0.0000210863697706
Ningal	Aya	0.1227272727272725
Ningal	Kippat-mati	0.0454545454545454
Ningal	Šala	0.0389610389610389
Ningal	Antu	0.0173160173160173
Ningal	Nusku	0.0072727272727273
Ningal	Adad	0.0023420323104866
Ningal	Ningal	0.0020661157024793
Ningal	Šamaš	0.0014582786478840
Ningal	Anu	0.0010586211459574
Ningal	Zarpanitu	0.0006060606060606
Ningal	Sin	0.0003539614182054
Ningal	Ea	0.0002818886539817
Ningal	Enlil	0.0001566048077676
Ningal	Ištar	0.0001013479274349
Ningal	Nabu	0.0000613421666053
Ningal	Marduk	0.0000577750816073
Ninki	Ninki	0.1111111111111111
Ninki	Ninlil	0.0303030303030303
Ninlil	Enlil	0.0075170307728447
Ninlil	Nusku	0.0054545454545454
Ninlil	Ištar	0.0027363940407419
Ninlil	Anu	0.0007939658594680
Ninmah	Ninmah	0.3734567901234569
Ninmah	Zababa	0.0092592592592593
Ninmah	Ninurta	0.0010735373054214
Ninmah	Adad	0.0007010164738871
Ninmah	Bel	0.0005925925925926
Ninmah	Marduk	0.0002118419658934
Ninurta	Gula	0.0582683017465626
Ninurta	Nusku	0.0541706924315621
Ninurta	Laṣ	0.0170132325141776
Ninurta	Nergal	0.0144927536231884
Ninurta	Duranki	0.0064412238325282
Ninurta	Dagan	0.0060386473429952
Ninurta	Birdu	0.0054347826086956
Ninurta	Ninegalak	0.0038647342995169
Ninurta	Anzu	0.0037625418060201
Ninurta	Anunnaki	0.0033816425120773
Ninurta	Ninurta	0.0033606385213190
Ninurta	Zababa	0.0032206119162641
Ninurta	Tišpak	0.0024154589371981
Ninurta	Ninŋirsuk	0.0024154589371981
Ninurta	Igigi	0.0018025812964165
Ninurta	Enlil	0.0017975508369846
Ninurta	Anu	0.0017087526105943
Ninurta	Kakka	0.0012882447665056
Ninurta	Papsukkal	0.0012882447665056
Ninurta	Baba	0.0011366865586814
Ninurta	Ereškigal	0.0010735373054214
Ninurta	Ištar	0.0009774934160567
Ninurta	Aššur	0.0002074627308023
Ninurta	Ea	0.0002022244691608
Ninurta	Adad	0.0001371553970649
Ninurta	Marduk	0.0001151315032030
Ninurta	Sin	0.0000282143159439
Ninurta	Nabu	0.0000195583719611
Ninŋirsuk	Asari	0.0454545454545454
Ninŋirsuk	Uraš	0.0147058823529412
Ninŋirsuk	Marduk	0.0019065776930410
Nisaba	Nisaba	0.1836734693877549
Niššiku	Ninurta	0.0045467462347258
Niššiku	Ea	0.0024623803009576
Niššiku	Anzu	0.0022624434389140
Niššiku	Anu	0.0010274852298998
Nudimmud	Marduk	0.0007626310772164
Nuhaya	Ruldawu	0.9999999999999976
Nuhaya	Abirillu	0.9999999999999976
Nuhaya	Atar-quruma	0.9999999999999976
Nusku	Sadarnuna	0.0177777777777778
Nusku	Ninlil	0.0151515151515152
Nusku	Birdu	0.0150000000000000
Nusku	Uraš	0.0035294117647059
Nusku	Asakku	0.0031372549019608
Nusku	Nusku	0.0028444444444444
Nusku	Enlil	0.0027906976744186
Nusku	Šeruʾa	0.0026666666666667
Nusku	Sebettu	0.0016161616161616
Nusku	Belet-ili	0.0011594202898551
Nusku	Ištar	0.0010925306577481
Nusku	Nergal	0.0006250000000000
Nusku	Anu	0.0005240174672489
Nusku	Mullissu	0.0004166666666667
Nusku	Nabu	0.0001214574898785
Nusku	Šamaš	0.0000513314084055
Nusku	Marduk	0.0000508420718144
Nusku	Sin	0.0000346095608912
Palil	Meslamtaea	0.1111111111111111
Palil	Lugalira	0.0833333333333332
Palil	Ea	0.0015503875968992
Panunanki	Muzebašeʾa	0.8750000000000009
Panunanki	Uraš	0.0147058823529412
Papsukkal	Annunitu	0.0444444444444445
Papsukkal	Anu	0.0046579330422125
Papsukkal	Marduk	0.0005719733079123
Papsukkal	Ištar	0.0004459308807135
Qingu	Anu	0.0021834061135371
Ruldawu	Abirillu	0.9999999999999976
Ruldawu	Atar-quruma	0.9999999999999976
Ruldawu	Aššur	0.0011685655857435
Sebettu	Sebettu	0.0036730945821855
Sebettu	Anu	0.0005293105729787
Sebettu	Marduk	0.0001155501632146
Sin	Šamaš	0.1688839978040087
Sin	Ningal	0.0190352584901579
Sin	Sin	0.0178701897223248
Sin	Ištar	0.0172280953817505
Sin	Adad	0.0083849030802646
Sin	Nabu	0.0069681078851474
Sin	Nergal	0.0056815109236427
Sin	Aya	0.0052563270603504
Sin	Bel	0.0039870214146658
Sin	Manzat	0.0028906849153442
Sin	Marduk	0.0025338553636262
Sin	Šala	0.0016686752572541
Sin	Tašmetu	0.0015898767034393
Sin	Zarpanitu	0.0012719013627515
Sin	Belet-ili	0.0011426797957284
Sin	Nusku	0.0008652390222799
Sin	Antu	0.0007416334476685
Sin	Šulpae	0.0006489292667099
Sin	Belet-ṣeri	0.0006489292667099
Sin	Sebettu	0.0004916130808409
Sin	Uraš	0.0004771538725808
Sin	Kulla	0.0003650227125243
Sin	Šeruʾa	0.0002920181700195
Sin	Anu	0.0002833752256375
Sin	Ninurta	0.0002539288434952
Sin	Alu	0.0002359742788036
Sin	Papsukkal	0.0001730478044560
Sin	Ea	0.0001086579237282
Sin	Enlil	0.0001073164678797
Sin	Erra	0.0000508964130753
Sin	Mullissu	0.0000456278390655
Sin	Gula	0.0000399341087206
Sin	Aššur	0.0000090997969039
Suen	Ningal	0.0086580086580087
Suen	Enlil	0.0014765596160945
Suen	Sin	0.0008343376286270
Tašmetu	Ištar	0.0386496655518394
Tašmetu	Nanaya	0.0127604166666667
Tašmetu	Gula	0.0123076923076923
Tašmetu	Laṣ	0.0086956521739130
Tašmetu	Nergal	0.0052734375000000
Tašmetu	Ninurta	0.0048913043478261
Tašmetu	Tašmetu	0.0006250000000000
Tašmetu	Aššur	0.0000438212094654
Tiamat	Tiamat	0.0351562499999999
Tišpak	Ninŋirsuk	0.0625000000000000
Tišpak	Uraš	0.0147058823529412
Tišpak	Asalluhi	0.0083333333333333
Tišpak	Ninurta	0.0054347826086956
Tišpak	Marduk	0.0019065776930410
Tišpak	Nabu	0.0005060728744939
Tutu	Sebettu	0.0202020202020202
Uraš	Belet-ekalli	0.1225490196078434
Uraš	Ninegalak	0.0941176470588235
Uraš	Gašankatešasiga	0.0661764705882351
Uraš	Tutu	0.0196078431372549
Uraš	Šeruʾa	0.0132352941176470
Uraš	Asari	0.0106951871657754
Uraš	Belet-ili	0.0057544757033248
Uraš	Nergal	0.0038296568627451
Uraš	Nanaya	0.0024509803921569
Uraš	Mullissu	0.0020680147058823
Uraš	Asalluhi	0.0019607843137255
Uraš	Ištar	0.0007869368483179
Uraš	Marduk	0.0002523411652554
Utu	Utu	0.0100000000000000
Utu	Šamaš	0.0023580365736285
Zababa	Baba	0.1568627450980393
Zababa	Ninŋirsuk	0.0468749999999999
Zababa	Tišpak	0.0208333333333333
Zababa	Uraš	0.0196078431372549
Zababa	Madanu	0.0128205128205128
Zababa	Nusku	0.0050000000000000
Zababa	Nergal	0.0034722222222222
Zababa	Marduk	0.0001588814744201
Zarpanitu	Tašmetu	0.1124999999999999
Zarpanitu	Ištar	0.0204849498327760
Zarpanitu	Sadarnuna	0.0133333333333333
Zarpanitu	Nabu	0.0123987854251012
Zarpanitu	Nanaya	0.0075000000000000
Zarpanitu	Laṣ	0.0039130434782609
Zarpanitu	Gula	0.0024615384615385
Zarpanitu	Ninurta	0.0023671497584541
Zarpanitu	Asalluhi	0.0006666666666667
Zarpanitu	Nergal	0.0004687500000000
Zarpanitu	Bel	0.0001066666666667
Zarpanitu	Aššur	0.0000788781770377
Zarpanitu	Marduk	0.0000381315538608
Šala	Kippat-mati	0.0952380952380953
Šala	Ištar	0.0096751075011944
Šala	Belet-ili	0.0062111801242236
Šala	Gula	0.0043956043956044
Šala	Tašmetu	0.0035714285714286
Šala	Zarpanitu	0.0028571428571429
Šala	Ninurta	0.0013802622498275
Šala	Nabu	0.0002891844997108
Šala	Marduk	0.0002723682418630
Šamaš	Ištar	0.0362131068914346
Šamaš	Adad	0.0262597802424680
Šamaš	Nabu	0.0193671507561381
Šamaš	Bel	0.0164260506897658
Šamaš	Nergal	0.0106071543150465
Šamaš	Marduk	0.0099237460673394
Šamaš	Sin	0.0086965265733100
Šamaš	Aya	0.0077959576515880
Šamaš	Šamaš	0.0068511867763573
Šamaš	Tašmetu	0.0034769008662175
Šamaš	Zarpanitu	0.0031183830606352
Šamaš	Belet-ili	0.0030129304933674
Šamaš	Kippat-mati	0.0028873917228104
Šamaš	Šala	0.0024749071909803
Šamaš	Asalluhi	0.0012993262752647
Šamaš	Meslamtaea	0.0012832852101380
Šamaš	Antu	0.0010999587515468
Šamaš	Lugalira	0.0009624639076035
Šamaš	Kusu	0.0009624639076035
Šamaš	Utu	0.0007699711260828
Šamaš	Uraš	0.0007076940497084
Šamaš	Ninurta	0.0003766163116709
Šamaš	Palil	0.0003208213025345
Šamaš	Belet-balaṭi	0.0003208213025345
Šamaš	Anu	0.0002689855462298
Šamaš	Sebettu	0.0002624901566191
Šamaš	Išum	0.0002566570420276
Šamaš	Nusku	0.0002053256336221
Šamaš	Šeruʾa	0.0001924927815207
Šamaš	Enlil	0.0001218623552263
Šamaš	Mullissu	0.0001203079884504
Šamaš	Gula	0.0000592285481602
Šamaš	Anunnaki	0.0000549979375773
Šamaš	Aššur	0.0000539857055974
Šamaš	Ea	0.0000402891868299
Šara	Šara	0.2499999999999994
Šara	Anzu	0.0064102564102564
Šarur	Niššiku	0.0311418685121106
Šarur	Ea	0.0024623803009576
Šarur	Aššur	0.0008248698252307
Šeruʾa	Aya	0.0800000000000001
Šeruʾa	Antu	0.0571428571428572
Šeruʾa	Belet-ili	0.0391304347826087
Šeruʾa	Šala	0.0142857142857143
Šeruʾa	Kakka	0.0133333333333333
Šeruʾa	Ningal	0.0121212121212121
Šeruʾa	Ištar	0.0101170568561873
Šeruʾa	Anu	0.0054585152838428
Šeruʾa	Adad	0.0039432176656151
Šeruʾa	Šamaš	0.0012030798845043
Šeruʾa	Nergal	0.0010416666666667
Šeruʾa	Sin	0.0008111615833874
Šeruʾa	Enlil	0.0005167958656331